Titulo,Resultado
../data/splits/test_new_data/test/sndtbf.json," other

 Text:'{'title': 'Computing Science Department', 'summary': ""Date: Tue, 26 Nov 1996 16:47:36 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Fri, 08 Nov 1996 13:51:09 GMT Content-length: 2516 Computing Science Department The University of Calgary Fax: (403) 284-4751 Department office Tel: (40",1
../data/splits/test_new_data/test/srtmzx.json," project

 Text:'{'title': 'Courses for Spring Semester', 'summary': 'Date: Mon, 15 Jul 1996 14:30:21 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Thu, 2 May 1996 17:18:37 GMT Content-length: 499 Courses for Spring Semester Undergraduate Programs (Subject to change) COMPUTER SCIENCE ENGINEERING (CSE) CO",1
../data/splits/test_new_data/test/syxty.json, faculty,1
../data/splits/test_new_data/test/vejoina.json, course,1
../data/splits/test_new_data/test/jwkygjy.json, faculty,1
../data/splits/test_new_data/test/iitwjneu.json," faculty

 Text:'{'title': 'Mathematical Algorithms: The Projector Method (PMT)', 'summary': ""Date: Fri, 13 Sep 1996 07:48:24 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Tue, 30 Jul 1996 01:33:35 GMT Content-length: 823 Mathematical Algorithms: The Projector Method (PMT) I am currently involved in developing a new numerical linear algebra",1
../data/splits/test_new_data/test/ypwwzekj.json, course,1
../data/splits/test_new_data/test/chwusgl.json," faculty
  
Text:'{'title': 'CS 304 Fall 2000', 'summary': 'Assignments are posted on the course web site, as well as answers to some common questions. ', 'links': ['http://www.cs.virginia.edu/cs304-fall2000/syllabus.html', '#assignments', '#FAQ']}' 
Classification: course",1
../data/splits/test_new_data/test/rqocwhxu.json, course,1
../data/splits/test_new_data/test/dxratuv.json, department,1
../data/splits/test_new_data/test/oarjpfa.json, other,1
../data/splits/test_new_data/test/nksrwz.json, course,1
../data/splits/test_new_data/test/vmaagp.json, course,1
../data/splits/test_new_data/test/bxwnlyu.json," other 

 Text:'{'title': 'Robotics Lab Homepage', 'summary': 'The Robotics Laboratory is a part of the Department of Computer Science at Columbia University. Our current research activities include robotic vision, parallel and distributed processing, artificial intelligence, and software engineering for intelligent systems.', 'links': ['http://www.cs.columbia.edu/robots/index.html', '#research_projects', '#publications']}' 
 Classification: faculty",1
../data/splits/test_new_data/test/tcpjsr.json, other,1
../data/splits/test_new_data/test/silpo.json, course,1
../data/splits/test_new_data/test/ljylnd.json, course,1
../data/splits/test_new_data/test/iuxnok.json, course,1
../data/splits/test_new_data/test/ydkxsvar.json, course,1
../data/splits/test_new_data/test/bpblgwar.json," course

 Text:'{'title': ""Sebastian Thrun"", 'summary': ""Date: Mon, 17 Jun 1996 23:58:42 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Fri, 05 Apr 1996 21:18:28 GMT Content-length: 7965 Sebastian Thrun Home Page Sebastian's Research Interests include: Artificial Intelligence, Knowledge Representation & Reasoning, Robotics and",1
../data/splits/test_new_data/test/bwvavr.json, faculty,1
../data/splits/test_new_data/test/eanugl.json, other,1
../data/splits/test_new_data/test/brorn.json," project

  Text: '{'title': 'Department of Computer Science, University of Illinois at Urbana-Champaign ', 'summary': ""Date: Tue, 29 Oct 1996 23:07:04 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Mon, 14 Oct 1996 22:58:45 GMT Content-length: 1932 Department of Computer Science, University of Illinois at Urbana-Champaign Research Gr",1
../data/splits/test_new_data/test/rlspsv.json, other,1
../data/splits/test_new_data/test/ifclx.json, faculty,1
../data/splits/test_new_data/test/xiwqo.json, faculty,1
../data/splits/test_new_data/test/ffqtge.json, other,1
../data/splits/test_new_data/test/lbbfjhf.json, student,1
../data/splits/test_new_data/test/mhxvauhj.json, student,1
../data/splits/test_new_data/test/ilktf.json, other,1
../data/splits/test_new_data/test/tspdree.json, project,1
../data/splits/test_new_data/test/zilams.json," course

 Text:'{'title': ""Programming"", 'summary': ""Date: Mon, 02 Sep 1996 08:57:33 GMT Server: NCSA/1.5 Content-type: text/plain Last-modified: Sun, 18 Aug 1996 19:08:49 GMT"", 'links': ['mailto:scott@cs.washington.edu', 'http://www.cs.washington.edu/', '#top']}' 
 Classification: staff

 Text:'{'title",1
../data/splits/test_new_data/test/ypudwfvf.json," faculty
  
  Text:'{'title': 'Introduction to Computer Science', 'summary': 'This course will cover a variety of topics including computer hardware, software, programming languages, operating systems, algorithm design and analysis, and networks. It will be taught using a combination of lectures, readings, problem sets, projects, labs, and exams.', 'links': ['http://www.cs.columbia.edu/', 'http://www.cs.columbia.edu/edu/introcs/']}' 
  Classification: course
  
  Text:'{'title':",1
../data/splits/test_new_data/test/gkdnf.json, other,1
../data/splits/test_new_data/test/plcks.json," faculty

 Text: '{title: ""Advanced Programming Laboratory"" ""CS223"", ""Syllabus, Course Info""}' 
  Classification: course

 Text: '{title: ""Programming Assignments and Grading Policy"" ""CS150"", ""Assignment 7 Solutions""}' 
  Classification: course

 Text: '{title: ""Probability and Statistics for Computer Scientists"" ""Syllabus, Notes""}' 
  Classification: course

 Text: '{title: ""Introduction to Computational Mathematics""",1
../data/splits/test_new_data/test/ampuskyi.json, other,1
../data/splits/test_new_data/test/gjpcxt.json," faculty, department, student",1
../data/splits/test_new_data/test/tqqlff.json," course

 Text:'{'title': ""Project Vault"", 'summary': ""Date: Mon, 21 Oct 1996 15:47:36 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Mon, 02 Sep 1996 18:54:39 GMT Content-length: 3099 Project Vault Project Resources and Information for CS Majors & Faculty"", 'links': ['http://www.cs.virginia.edu/', 'http://www",1
../data/splits/test_new_data/test/rlyhuzi.json," other

 Text: '{'title': 'Brian Snow', 'summary': 'I have a BS from UC Berkeley, an MS from the University of Washington, and a PhD from Purdue University in Computer Science. I am a member of the National Security Agency's Research Directorate, where my areas of interest include computer security, operating systems, distributed systems, programming languages and software engineering.', 'links': ['http://www.cs.purdue.edu/', '#']}'
 Classification: staff

 Text: '{'title': 'CS 125', 'summary': '",1
../data/splits/test_new_data/test/iypszquv.json, staff,1
../data/splits/test_new_data/test/mqncr.json," faculty
  
  Text: '{'title': 'Geoffrey Fox', 'summary': 'Research areas include software component frameworks, design of reusable objects, and the study of software architecture. Developing a general theory of software components that explains how to compose them together effectively.', 'links': ['http://www.cs.indiana.edu/', 'http://www.iub.edu/research/faculty/pages/fox.html', 'http://www.isi.edu/']}' 
  Classification: faculty
  
  Text: '{'title': '",1
../data/splits/test_new_data/test/lfuutmdo.json, other,1
../data/splits/test_new_data/test/gdxmso.json, faculty,1
../data/splits/test_new_data/test/ypksxut.json," faculty

 Text:'{'title': 'Meghan Gillis-Website', 'summary': 'Welcome to my personal homepage. I am a PhD candidate in computer science at the University of Waterloo. My research focuses on programming languages, particularly the semantics and implementation of object oriented languages. This site contains information about me, my research interests, publications and courses.', 'links': ['http://www.cs.uwaterloo.ca/', 'http://citeseer.nj.nec.com/gillis96object-oriented.html',",1
../data/splits/test_new_data/test/zzszho.json," project

  Text: '{'title': '', 'summary': ""Date: Fri, 13 Dec 1996 14:52:47 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Thu, 02 Jan 1997 16:48:52 GMT Content-length: 1140 ANSI C++ Library for Parallel Algorithms', 'links': ['http://www.cs.wustl.edu/~schmidt/']}'
 Classification: project",1
../data/splits/test_new_data/test/tkkhe.json, staff,1
../data/splits/test_new_data/test/mfdsqlg.json, faculty,1
../data/splits/test_new_data/test/vougrt.json, other,1
../data/splits/test_new_data/test/gbumd.json, other,1
../data/splits/test_new_data/test/ifhyt.json, student,1
../data/splits/test_new_data/test/vkpfv.json, other,1
../data/splits/test_new_data/test/grddrzm.json, other,1
../data/splits/test_new_data/test/samhkjzj.json, project,1
../data/splits/test_new_data/test/zypnixf.json, other,1
../data/splits/test_new_data/test/lhecwea.json, other,1
../data/splits/test_new_data/test/goxgfr.json," student

 Text:'{'title': ""Mary Williams"", 'summary': 'Date: Mon, 02 Dec 1996 18:19:53 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Thu, 14 Nov 1996 12:48:16 GMT Content-length: 2068 Mary Williams CS Student Resume', 'links': ['mailto:maryw@cs.cornell.edu']}' 
 Classification: student

 Text:'",1
../data/splits/test_new_data/test/kxckdvl.json," staff, project, other",1
../data/splits/test_new_data/test/dclyjjg.json, faculty,1
../data/splits/test_new_data/test/lohsn.json, course,1
../data/splits/test_new_data/test/upzow.json, staff,1
../data/splits/test_new_data/test/feeuawp.json, course,1
../data/splits/test_new_data/test/hpzoxitc.json," faculty, project, other, student",1
../data/splits/test_new_data/test/udjcy.json, project,1
../data/splits/test_new_data/test/vpxuxe.json, other,1
../data/splits/test_new_data/test/vukvkftf.json, course,1
../data/splits/test_new_data/test/hchoacu.json," staff

Text: '{'title': ""Matt Welsh's Home Page"", 'summary': ""Date: Mon, 25 Nov 1996 22:40:18 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Wed, 17 Apr 1996 02:33:12 GMT Content-length: 2039 Matt Welsh's Home Page Matthew D. Welsh Here is a brief description of what you can find on my home page."", 'links",1
../data/splits/test_new_data/test/kaqaica.json, staff,1
../data/splits/test_new_data/test/hltxkki.json, staff,1
../data/splits/test_new_data/test/oosiq.json, student,1
../data/splits/test_new_data/test/htbdkait.json, course,1
../data/splits/test_new_data/test/aiiuj.json, course,1
../data/splits/test_new_data/test/phidq.json," faculty

 Text:'{'title': 'Professor Michael Riley', 'summary': ""Date: Tue, 02 Jul 1996 17:32:49 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Mon, 08 Apr 1996 05:43:40 GMT Content-length: 1183 Professor Michael Riley', 'links': ['http://www.cs.usask.ca/~mike/', 'http://www.cs",1
../data/splits/test_new_data/test/pcniublf.json, faculty,1
../data/splits/test_new_data/test/rujnpfdv.json, other,1
../data/splits/test_new_data/test/qqvkpysh.json, course,1
../data/splits/test_new_data/test/yajcfiu.json," faculty

 Text: '{'title': "" Introduction to CS106A: Structured Programming "", 'summary': 'This course provides an introduction to computer science and software development using the Java programming language. Topics include problem solving, object-oriented design, inheritance, interfaces, libraries, and exception handling.', 'links': ['http://cs106a.stanford.edu/syllabus.html', 'http://cs106a.stanford.edu/resources/index.html', '#courseinfo']}' 
 Classification: course

 Text: '{'",1
../data/splits/test_new_data/test/iwron.json, faculty,1
../data/splits/test_new_data/test/kmrpuzwi.json, other,1
../data/splits/test_new_data/test/unmwiet.json, course,1
../data/splits/test_new_data/test/qhfvar.json, other,1
../data/splits/test_new_data/test/knvdg.json, other,1
../data/splits/test_new_data/test/gfwdbf.json," other

 Text:'{'title': 'A Computer Science Education in the UK', 'summary': ""Date: Tue, 03 Dec 1996 23:12:45 GMT Server: NCSA/1.5 Content-type: text/html Last-modified: Fri, 18 Oct 1996 20:37:01 GMT Content-length: 313 A Computer Science Education in the UK The British Computer Society's education policy is outlined here. To find more information about computer science courses and institutions, try",1
../data/splits/test_new_data/test/fygug.json, staff,1
../data/splits/test_new_data/test/tjcyiuy.json, course,1
../data/splits/test_new_data/test/jtcqmpo.json, other,1
../data/splits/test_new_data/test/tclbku.json," faculty

 Text:'{'title': 'Sara B. Pritchett, Ph.D.', 'summary': 'My research focuses on algorithm design for computer graphics and visualization, and parallel and distributed computing. I received the National Science Foundation (NSF) CAREER Award in 2001 to fund my research in visualization algorithms.', 'links': ['http://www.cs.wisc.edu/~pritchett/', '#resume', 'http://www.cs.wisc.edu/']}' 
 Classification: faculty

 Text:'{'title",1
